"Datum","Umsatz_letzte_1_Tage","Umsatz_letzte_3_Tage","Umsatz_letzte_7_Tage","Umsatz_letzte_30_Tage"
2017-11-10,123.833066880938,118.419518590257,142.979332816151,176.871994097026
2017-11-11,127.970298558535,119.489328718463,138.867621579982,175.020228992651
2017-11-12,139.276383440604,130.359916293359,133.717360551867,172.91451563978
2017-11-13,179.612024121986,148.952902040375,132.989225459853,173.042119936265
2017-11-14,134.939328507391,151.275912023327,133.865227199898,169.950070169466
2017-11-15,111.487819584462,142.013057404613,131.969077401405,166.624982215217
2017-11-16,118.836105638225,121.754417910026,133.707860961734,164.572255329307
2017-11-17,123.074411158611,117.799445460433,133.599481572831,162.711372327099
2017-11-18,130.697979325373,124.202832040736,133.989150253808,161.584108034713
2017-11-19,129.641146887751,127.804512457245,132.612687889114,160.066893167202
2017-11-20,198.594932877838,152.978019696987,135.324531997093,160.969756252526
2017-11-21,122.821542292749,150.352540686113,133.593419680716,157.705292252866
2017-11-22,114.51327596067,145.309917043752,134.02562773446,154.06810525726
2017-11-23,115.450294360158,117.595037537859,133.541940409021,152.688897725221
2017-11-24,108.455574146741,112.806381489189,131.453535121611,150.356920871802
2017-11-25,127.99823772843,117.30136874511,131.067857750619,149.221545102964
2017-11-26,135.767944468462,124.073918781211,131.943114547864,148.008768982669
2017-11-27,175.72882582068,146.498336005857,128.676527825413,147.154325609579
2017-11-28,130.028328991889,147.175033093677,129.706068782433,144.356027756939
2017-11-29,109.81299907051,138.523384627693,129.034600655267,140.570042310222
2017-11-30,125.162202486362,121.667843516254,130.422016101868,136.938514574836
2017-12-01,150.262511082999,128.412570879957,136.39443566419,137.382647791774
2017-12-02,142.952496352096,139.459069973819,138.530758324714,136.639856695132
2017-12-03,148.263601006246,147.159536147113,140.315852115826,136.740119786061
2017-12-04,183.516889025387,158.244328794576,141.428432573641,137.632273513183
2017-12-05,136.529215865974,156.103235299202,142.35713069851,136.338973687469
2017-12-06,127.341174391997,149.129093094453,144.861155744437,134.426713841666
2017-12-07,118.301216702137,127.390535653369,143.881014918119,134.076510520834
2017-12-08,128.547763714397,124.730051602844,140.778908151176,134.202740372184
2017-12-09,125.558336267603,124.135772228046,138.294028139106,134.832530890573
2017-12-10,164.59557357192,139.567224517973,140.627167077059,136.191281113606
2017-12-11,168.666926663123,152.940278834215,138.50574388245,137.547835383759
2017-12-12,104.611604932589,145.958035055877,133.946085177681,136.392342766825
2017-12-13,125.422613216344,132.900381604018,133.67200500973,134.58602906997
2017-12-14,102.587918587527,110.87404557882,131.427248136215,133.507648739308
2017-12-15,142.197442938506,123.402658247459,133.377202311087,134.53130285111
2017-12-16,124.906600034138,123.23065385339,133.284097134878,134.733652664307
2017-12-17,175.01204046214,147.372027811595,134.772163833481,136.464906974424
2017-12-18,181.542998260393,160.48721291889,136.611602633091,138.159740938925
2017-12-19,126.230575942947,160.928538221827,139.700027063142,138.046055240765
2017-12-20,112.974308352326,140.249294185222,137.921697796854,135.192034423248
2017-12-21,125.658069547172,121.620984614149,141.217433648232,135.286585331729
2017-12-22,133.507105846759,124.046494582086,139.975956920839,135.919712994598
2017-12-23,130.481810499106,129.882328631012,140.772415558692,136.420763532563
2017-12-24,162.522912353227,142.170609566364,138.988254400276,138.223008139446
2017-12-25,211.869546643205,168.291423165179,143.320618454963,141.018718436605
2017-12-26,NA,187.196229498216,146.168958873632,141.199779607921
2017-12-27,NA,211.869546643205,152.807888977894,139.966599386036
2017-12-28,160.325964962707,160.325964962707,159.741468061001,141.048657813566
2017-12-29,191.821413770081,174.642078056968,170.700292262064,143.691039443751
2017-12-30,220.386493087331,188.937207753956,188.191074215782,146.670860467619
2017-12-31,271.355180708644,227.854362522019,209.29587064688,150.318567725273
2018-01-01,475.559490054563,322.433721283513,259.906487610744,160.503939919697
2018-01-02,NA,373.457335381604,259.906487610744,160.96876291641
2018-01-03,209.139813772793,342.349651913678,251.718314411074,161.641160990474
2018-01-04,166.623449304923,187.881631538858,255.814306783056,162.766693761752
2018-01-05,169.817336257234,181.860199778316,252.146960530915,164.365444269467
2018-01-06,143.623661838715,160.021482466957,239.353155322812,165.486719939923
2018-01-07,167.565070107127,160.335356067692,222.054803555892,167.003226398676
2018-01-08,222.709637495099,177.96612314698,179.913161462648,170.471656637285
2018-01-09,158.000200994284,182.758302865503,176.782738538596,170.29218127422
2018-01-10,128.033166507878,169.581001665754,165.196074643608,168.948557633119
2018-01-11,125.17469860078,137.069355367647,159.274824543017,170.070385962257
2018-01-12,130.839420179442,128.0157617627,153.706550817618,170.555060337671
2018-01-13,141.902604862806,132.638907881009,153.460685535345,172.354656073226
2018-01-14,177.684638212736,150.142221084995,154.906338121861,173.776527234225
2018-01-15,214.420816255855,178.002686443799,153.722220801969,177.200258326009
2018-01-16,142.613162940513,178.239539136368,151.524072508573,176.090493258341
2018-01-17,129.074658690297,162.036212628888,151.672857106061,174.217806525106
2018-01-18,133.148284629939,134.945368753583,152.811940824513,174.799326060438
2018-01-19,140.987694255305,134.403545858514,154.261694263922,176.231183842161
2018-01-20,145.805422697925,139.98046719439,154.819239668939,177.311968699653
2018-01-21,178.255595722278,155.016237558503,154.900805027445,179.236769507066
2018-01-22,226.469807507003,183.510275309069,156.622089491894,183.067892290019
2018-01-23,143.369840971297,182.698414733526,156.730186353435,182.518838443501
2018-01-24,136.074091390805,168.637913289701,157.73010531065,179.516426793048
2018-01-25,134.355172267149,137.933034876417,157.902517830252,177.914963866597
2018-01-26,136.566196712734,135.665153456896,157.27087532417,176.498910196945
2018-01-27,152.874280462132,141.265216480672,158.280712147628,176.353493112333
2018-01-28,167.532433852543,152.324303675803,156.748831880523,175.515942080694
2018-01-29,235.665057180279,185.357257164985,158.062438976706,176.042789118382
2018-01-30,126.976795391163,176.724762141328,155.720575322401,171.064224107434
2018-01-31,149.517820422897,170.719890998113,157.641108041271,159.821407913239
2018-02-01,133.127510597592,136.540708803884,157.465727802763,158.931611336051
2018-02-02,144.227538994987,142.290956671825,158.560205271656,156.767868843457
2018-02-03,152.685279439725,143.346776344101,158.533205125598,156.303263181284
2018-02-04,171.875708817953,156.262842417555,159.153672977799,156.371875599975
2018-02-05,201.847242930834,175.46941039617,154.32255665645,158.312661636379
2018-02-06,161.568270430133,178.430407392973,159.264195947731,158.112768313812
2018-02-07,165.900506499912,176.43867328696,161.604579673019,156.219130613973
2018-02-08,145.610634523991,157.693137151345,163.387883091076,155.806145064963
2018-02-09,182.927389673083,164.812843565662,168.916433187947,157.635952503803
2018-02-10,171.128291902928,166.555438700001,171.551149254119,159.167738947208
2018-02-11,214.761149697473,189.605610424494,177.677640808336,161.965129931142
2018-02-12,204.565412467352,196.818284689251,178.065950742124,164.053890184627
2018-02-13,149.831051710873,189.719204625232,176.389205210802,163.125437301232
2018-02-14,164.055899320123,172.817454499449,176.125689899403,161.446606736707
2018-02-15,171.250205040189,161.712385357062,179.788485687431,162.401174806696
2018-02-16,134.831892207041,156.712665522451,172.91770033514,162.593082590588
2018-02-17,181.977711584223,162.686602943818,174.467617432467,164.220730155731
2018-02-18,186.530581853331,167.780061881532,170.434679169019,165.738826408998
2018-02-19,230.927308513526,199.811867317026,174.200664318472,168.576222602852
2018-02-20,169.037173387224,195.498354584693,176.944395986522,168.26894185835
2018-02-21,139.461874107025,179.808785335925,173.430963813223,165.368677411684
2018-02-22,138.960190641062,149.153079378437,168.818104613347,165.221689067343
2018-02-23,143.554619799514,140.658894849201,170.064208555129,165.4710400143
2018-02-24,150.535243422292,144.35001795429,165.572427389139,166.010375719471
2018-02-25,183.638680380554,159.242847867454,165.159298607314,167.579458508398
2018-02-26,195.408482755532,176.527468852793,160.085180641886,168.997265251512
2018-02-27,130.830621035969,169.959261390685,154.627101734564,167.773871490959
2018-02-28,125.289561883637,150.509555225046,152.602485702652,164.094688314405
2018-03-01,145.793120268512,133.971101062706,153.578618506573,164.721899143649
2018-03-02,145.430804081244,138.837828744464,153.846644832534,164.585665265594
2018-03-03,148.889649127655,146.70452449247,153.6115599333,165.111069883263
2018-03-04,178.819676345217,157.713376518039,152.923130785395,166.264141128271
2018-03-05,192.678106667963,173.462477380278,152.5330770586,167.597235369212
2018-03-06,148.433712119361,173.310498377514,155.047804356227,166.815835479259
2018-03-07,156.05523924785,165.722352678392,159.442901122543,165.289435356493
2018-03-08,124.245286219448,142.911412528887,156.364639115534,164.045335882803
2018-03-09,142.257398699347,140.852641388882,155.911295489549,163.257232289451
2018-03-10,150.58867568027,139.030453533022,156.154013568494,163.423166994661
2018-03-11,187.907783316045,160.251285898554,157.452314564327,163.589180116093
2018-03-12,221.295290582886,186.597249859734,161.54048369503,165.261413405425
2018-03-13,163.949920622182,191.050998173705,163.757084909719,163.567705769582
2018-03-14,148.599805586272,177.948338930447,162.692022958064,161.702185540212
2018-03-15,170.000091496115,160.849939234856,169.228423711874,162.374486866387
2018-03-16,185.621934580442,168.073943887609,175.423357409173,163.093354708398
2018-03-17,174.330309216489,176.650778431015,178.815019342919,163.196024847608
2018-03-18,196.887508333779,185.613250710236,180.097837202595,165.264545385166
2018-03-19,245.060913120948,205.426243557072,183.492926136604,167.367318769723
2018-03-20,168.296737873122,203.415053109283,184.113900029595,166.759523970383
2018-03-21,168.218502816808,193.858717936959,186.916571062529,164.669230447159
2018-03-22,166.507820066625,167.674353585518,186.41767514403,164.584918669806
2018-03-23,162.067938240257,165.59808704123,183.052818524004,165.338454140913
2018-03-24,157.207588648186,161.927782318356,180.606715585675,165.946700741151
2018-03-25,195.317284658874,171.530937182439,180.382397917831,167.672122903129
2018-03-26,212.869449314148,188.464774207069,175.783617374003,169.749929766191
2018-03-27,169.082207166856,192.422980379959,175.895827273108,169.264713992401
2018-03-28,201.309232858811,194.420296446605,180.623074421965,169.461405662511
2018-03-29,195.610906616597,188.667448880755,184.780658214818,171.620748515198
2018-03-30,290.642336504874,229.187491993427,203.148429395478,177.132507669239
2018-03-31,NA,243.126621560736,210.805236186693,178.213176200299
2018-04-01,330.397444039076,310.519890271975,233.318596083394,184.591336198845
2018-04-02,238.378326239704,284.38788513939,237.570075570986,187.677152650985
2018-04-03,214.093069790754,260.956280023178,245.071886008303,188.8934765629
2018-04-04,174.945793391007,209.139063140488,240.677979430335,188.282017484384
2018-04-05,174.291641002536,187.776834728099,237.124768494658,189.173670204493
2018-04-06,175.387492984738,174.87497579276,217.915627907969,189.840299643696
2018-04-07,168.98681067072,172.888648219331,210.925796874076,191.383110831671
2018-04-08,195.772613978349,180.048972544602,191.693678293973,193.228463082671
2018-04-09,205.500554065859,190.086659571643,186.996853697709,195.12197613045
2018-04-10,141.649976475292,180.9743815065,176.647840366929,193.526879342838
2018-04-11,147.646426897399,164.932319146183,172.747930867842,190.987263353683
2018-04-12,133.726888014383,141.007763795691,166.952966155249,189.945089815483
2018-04-13,162.799114097162,148.057476336315,165.154626314166,190.434721143445
2018-04-14,156.284159490705,150.936720534083,163.339961859878,189.961757970845
2018-04-15,217.626219378005,178.903164321957,166.461905488401,191.065353998347
2018-04-16,195.555792328102,189.822057065604,165.04122524015,191.797267209092
2018-04-17,153.894507000138,189.025506235415,166.790443886556,190.314749921725
2018-04-18,144.901044331662,164.783781219968,166.398246377165,186.860961342784
2018-04-19,136.732687421745,145.176079584515,166.827646292503,185.772545809978
2018-04-20,138.249453984161,139.961061912523,163.320551990645,184.73913033299
2018-04-21,144.291405706457,139.757849037454,161.607301450039,183.973047079192
2018-04-22,223.027727174263,168.522862288294,162.378945420933,186.075108766571
2018-04-23,205.763619469294,191.027584116671,163.837206441103,187.749454656954
2018-04-24,137.942015948865,188.911120864141,161.558279148064,185.77099711523
2018-04-25,129.400107851555,157.701914423238,159.343859650906,182.892743961347
2018-04-26,143.805378834151,137.049167544857,160.354244138392,182.021129191254
2018-04-27,165.172702885265,146.126063190323,164.200422552836,180.775041950787
2018-04-28,144.639566373852,151.205882697756,164.250159791035,179.017409528623
2018-04-29,198.001709184906,169.271326148007,160.675014363984,175.822905138279
2018-04-30,248.213637482598,196.951637680452,166.739302651599,178.235929549757
2018-05-01,227.118530483701,224.444625717068,179.478804728004,174.793299097911
2018-05-02,NA,237.666083983149,187.825254207412,172.60071195509
2018-05-03,162.226403427787,194.672466955744,190.895424973018,170.812206218436
2018-05-04,160.753116393533,161.48975991066,190.158827224396,170.322803563351
2018-05-05,170.091507170751,164.357008997357,194.400817357213,170.177971362255
2018-05-06,198.526099283844,176.456907616043,194.488215707036,170.975854338086
2018-05-07,191.77457068555,186.797392380048,185.081704574194,171.761639166184
2018-05-08,174.727459863158,188.342709944184,176.34985947077,171.035944196695
2018-05-09,194.295285075098,186.932438541269,178.91349169996,170.649555610806
2018-05-10,199.759538766522,189.594094568259,184.275368176922,172.653333620849
2018-05-11,233.088022971008,209.047615604209,194.608926259419,175.599595554421
2018-05-12,261.639869987674,231.495810575068,207.687263804693,180.010388036259
2018-05-13,282.780672713799,259.169521890827,219.723631437544,184.147683160971
2018-05-14,262.306573590032,268.909038763835,229.79963185247,187.803628474741
2018-05-15,163.671538657849,236.25292832056,228.220214537426,185.943122243011
2018-05-16,167.762423223424,197.913511823769,224.429805701473,184.984730204919
2018-05-17,143.947901497716,158.46062112633,216.456714663072,184.641743808283
2018-05-18,178.264508513024,163.324944411388,208.624784026217,185.792208090399
2018-05-19,172.90456732398,165.038992444907,195.948312217118,187.039514293925
2018-05-20,258.570486716522,203.246520851176,192.489714217507,191.188515422627
2018-05-21,284.242991368296,238.572681802933,195.62348818583,196.014432169587
2018-05-22,NA,271.406739042409,200.94881310716,195.049671633706
2018-05-23,220.902108957224,252.57255016276,209.805427396127,195.59033197256
2018-05-24,198.437372349472,209.669740653348,218.88700587142,197.750880415439
2018-05-25,214.379247084312,211.239576130336,224.906128966634,200.785849673752
2018-05-26,224.197832630706,212.338150688163,233.455006517755,203.657008737914
2018-05-27,276.393444022328,238.323507912449,236.425499402056,207.629178064238
2018-05-28,269.243565377543,256.611614010193,233.925595070264,212.079320885799
2018-05-29,186.98836916224,244.208459520704,227.220277083404,211.68598731356
2018-05-30,190.06152782538,215.431154121721,222.814479778855,209.609126254374
2018-05-31,180.828587410589,185.959494799403,220.2989390733,207.955914001763
2018-06-01,188.723720131394,186.537945122454,216.633863794312,207.292734902785
2018-06-02,226.132682529836,198.561663357273,216.910270922759,209.496399699407
2018-06-03,265.673440181369,226.843280947533,215.378841802622,213.114341898988
2018-06-04,225.924781409193,239.243634706799,209.190444092857,215.039627217555
2018-06-05,192.567201234533,228.055140941698,209.987420103185,214.834147974475
2018-06-06,189.557614860484,202.68319916807,209.915432536771,214.757701221886
2018-06-07,198.313897973291,193.479571356103,212.413334045729,215.57102667396
2018-06-08,192.655337259087,193.508950030954,212.974993635399,215.51447674927
2018-06-09,181.285021424966,190.751418885781,206.568184906132,214.877424427147
2018-06-10,278.906467553497,217.61560874585,208.458617387864,216.457370792061
2018-06-11,242.203134551152,234.131541176538,210.784096408144,215.787138535629
2018-06-12,182.834466064659,234.648022723103,209.393705669591,212.340717616693
2018-06-13,191.024919482431,205.354173366081,209.603320615583,209.882729544017
2018-06-14,188.293093652538,187.384159733209,208.17177714119,210.731748681765
2018-06-15,181.166717156551,186.828243430507,206.530545697971,211.193965713942
2018-06-16,201.086898718428,190.182236509172,209.359385311322,213.164275962932
2018-06-17,248.150765289878,210.134793721619,204.965713559377,215.574146886272
2018-06-18,290.421688679938,246.553117562748,211.854078434918,219.626461415788
2018-06-19,241.931898210443,260.16811739342,220.296568741458,219.052716984543
2018-06-20,212.228761094442,248.194115994941,223.325688971745,216.569467664755
2018-06-21,240.61740430861,231.592687871165,230.800590494041,217.371065552884
2018-06-22,215.944824909176,222.930330104076,235.768891601559,217.205822751282
2018-06-23,246.911657777726,234.491295665171,242.315285752887,218.821632265557
2018-06-24,397.413313808777,286.756598831893,263.638506969873,224.92276782304
2018-06-25,266.764312256614,303.696427947706,260.258881766541,226.341650477236
2018-06-26,190.983642331056,285.053756132149,252.980559498057,223.494657087527
2018-06-27,227.201548166329,228.316500918,255.119529079756,222.09325651382
2018-06-28,189.318513692554,202.50123472998,247.791116134605,222.170927998164
2018-06-29,201.211218483853,205.910426780912,245.686315216701,222.542584353446
2018-06-30,207.50051083753,199.343414337979,240.056151368102,223.431648467678
2018-07-01,275.894755082299,228.202161467894,222.696357264319,226.337349632708
2018-07-02,265.66285401073,249.686039976853,222.539006086336,227.655022015404
2018-07-03,226.469323555407,256.008977549479,227.608389118386,226.348218127872
2018-07-04,244.24652365505,245.459567073729,230.043385616775,226.958942869401
2018-07-05,225.92089908072,232.212248763726,235.272297815084,228.070732797607
2018-07-06,239.040417471738,236.402613402503,240.676469099068,229.720159551316
2018-07-07,241.149553083202,235.370289878553,245.483475134164,231.148014721646
2018-07-08,284.755963003064,254.981977852668,246.749361979987,234.218035579779
2018-07-09,266.192258502269,264.032591529512,246.824991193064,237.048276815689
2018-07-10,286.012278130999,278.986833212111,255.331127561006,237.285137168272
2018-07-11,249.230735053588,267.145090562286,256.043157760797,237.519390518353
2018-07-12,274.245342504758,269.829451896448,262.946649678517,240.566419733023
2018-07-13,273.00106742197,265.492381660105,267.798171099979,243.298957997675
2018-07-14,280.605889740936,275.950766555888,273.434790622512,246.376051200621
2018-07-15,317.644779558095,290.417245573667,278.133192987517,250.925319947339
2018-07-16,294.379556066371,297.543408455134,282.159949782388,254.035075192271
2018-07-17,276.447214672258,296.157183432241,280.793512145425,254.978290171683
2018-07-18,302.577117116032,291.134629284887,288.414423868631,255.383471119553
2018-07-19,300.736936237015,293.253756008435,292.198937258954,257.343639053772
2018-07-20,318.995331612394,307.436461655147,298.769546429014,260.902524737704
2018-07-21,275.014106953411,298.24879160094,297.970720316511,262.049081492531
2018-07-22,332.30597068399,308.771803083265,300.065176191639,265.927786351691
2018-07-23,325.447699544949,310.922592394117,304.503482402864,268.545654410599
2018-07-24,301.319433010945,319.691034413295,308.056656451248,265.342525050671
2018-07-25,272.318583789251,299.695238781715,303.734008833136,265.527667435092
2018-07-26,285.394312758834,286.34410985301,301.542205479111,268.674689782685
2018-07-27,313.341745863296,290.35154747046,300.734550372096,271.546029705917
2018-07-28,314.569410520783,304.435156380971,306.385308024578,275.721059600191
2018-07-29,329.387683395236,319.099613259772,305.96840984047,279.993608430571
2018-07-30,350.044308997689,331.333800971236,309.482211190862,284.745068369243
2018-07-31,302.091714641279,327.174569011401,309.592537138052,285.618300354542
2018-08-01,262.69481416372,304.943612600896,308.217712905834,285.519365692975
2018-08-02,295.938266616422,286.908265140474,309.723992028346,287.834997128342
2018-08-03,299.211080484216,285.948053754786,307.705325545621,289.667149022648
2018-08-04,286.774311077844,293.974552726161,303.734597053772,291.695596089218
2018-08-05,361.824725069395,315.936705543818,308.368460150081,295.788406342474
2018-08-06,289.857369565778,312.818801904339,299.770325945522,297.412000225226
2018-08-07,281.463529840227,311.0485414918,296.823442402515,297.302252453132
2018-08-08,270.351361567421,280.557420324475,297.917234888758,297.44088922197
2018-08-09,246.274073713163,266.02965504027,290.822350188292,296.116282408042
2018-08-10,276.404741550007,264.343392276863,287.564301769119,297.022082624589
2018-08-11,308.654290882749,277.111035381973,290.69001316982,298.169047570523
2018-08-12,298.552247549419,294.537093327392,281.651087809823,299.020753574771
2018-08-13,302.925844804837,303.377461079001,283.518012843975,299.764752076901
2018-08-14,271.309885609282,290.929325987846,282.067492239554,298.22025561194
2018-08-15,270.240054408573,281.491928274231,282.051591216861,297.41560555668
2018-08-16,263.106691389358,268.218877135738,284.456250884889,296.97092144725
2018-08-17,300.334627437734,277.893791078555,287.874806011707,296.896171791307
2018-08-18,320.234737811665,294.558685546252,289.529155572981,297.546098510462
2018-08-19,390.082637247192,336.884000832197,302.604925529806,299.915675364955
2018-08-20,300.969808372862,337.095727810573,302.325491753809,300.78086541227
2018-08-21,230.398262153943,307.150235924666,296.480974117332,297.383941794602
2018-08-22,234.913843480208,255.427304669004,291.434372556137,294.366146592444
2018-08-23,262.680764918071,242.664290184074,291.373525917382,293.078190989348
2018-08-24,256.163606219396,251.252738205892,285.063380029048,292.53969173702
2018-08-25,238.978347164895,252.607572767454,273.455324222367,290.992492883889
2018-08-26,325.787040184918,273.642997856403,264.270238927756,291.407336027943
2018-08-27,298.52392252699,287.763103292268,263.92082666406,290.87248642815
2018-08-28,213.30357671895,279.204846476953,261.478728744776,287.003016205607
2018-08-29,214.507070907915,242.111523384618,258.563475520162,282.485108269281
2018-08-30,215.956859682216,214.589169103027,251.88863191504,279.613946437312
2018-08-31,229.515048595394,219.992993061842,248.081695111611,278.507954251701
2018-09-01,239.913031005035,228.461646427549,248.215221374488,276.640446397988
2018-09-02,241.527567924643,236.985215841691,236.178153908735,274.717662646003
2018-09-03,249.466796863511,243.63579859773,229.169993099666,273.474078838858
2018-09-04,226.915735625652,239.303366804602,231.114587229195,268.977112524067
2018-09-05,219.562399481941,231.981643990368,231.836777025485,266.633946854606
2018-09-06,199.864346736125,215.447493947906,229.537846604614,263.913974084469
2018-09-07,242.151573749404,220.526106655823,231.343064483759,262.973981157202
2018-09-08,211.897929294018,217.971283259849,227.340907096471,261.828109676563
2018-09-09,269.710342726702,241.253281923375,231.367017782479,261.60496304912
2018-09-10,242.903002358638,241.503758126452,230.429332853211,259.41325343165
2018-09-11,205.792066965808,239.468470683716,227.411665901805,256.321247412196
2018-09-12,201.018243633422,216.571104319289,224.762500780588,252.924327373149
2018-09-13,214.89706429234,207.235791630523,226.910031860047,251.043899995917
2018-09-14,207.515577809337,207.810295245033,221.962032440038,248.953084109276
2018-09-15,227.938349739067,216.783663946915,224.253521075045,247.780806054266
2018-09-16,262.760409419697,232.738112322701,223.260673459759,246.528332120332
2018-09-17,254.306813748142,248.335190968969,224.889789372545,244.330734651548
2018-09-18,229.678235529075,248.915152898971,228.302099167297,238.983921260944
2018-09-19,211.093739998578,231.692929758598,229.741455790891,235.988052315134
2018-09-20,181.137411909897,207.30312914585,224.918648307685,234.346023973666
2018-09-21,231.450282323572,207.893811410682,228.337891809718,234.230571935112
2018-09-22,202.092142666959,204.893278966809,224.645576513703,232.210951193408
2018-09-23,266.555597579013,233.366007523181,225.187746250748,232.557350905395
2018-09-24,204.399241678672,224.348993974881,218.058093097967,231.404714055854
2018-09-25,181.782671252475,217.579170170053,211.215869629881,226.604568424773
2018-09-26,202.286952580728,196.156288503958,209.957757141617,223.396669426564
2018-09-27,187.418817191038,190.496147008081,210.855100753208,222.533844108967
2018-09-28,206.181112285015,198.628960685594,207.245219319129,222.25631215487
2018-09-29,206.156533585346,199.918821020466,207.825846593184,221.929634618308
2018-09-30,257.103945904102,223.147197258154,206.475610639625,222.849264528598
2018-10-01,228.776896041442,230.679125176963,209.958132691449,222.478060029812
2018-10-02,237.80587718243,241.228906375991,217.9614478243,222.354003671738
2018-10-03,242.040109584047,236.20762760264,223.640470253346,222.106447429089
2018-10-04,234.714698303659,238.186895023379,230.397024698006,222.36641285169
2018-10-05,222.38191928898,233.045575725562,232.711425698572,222.460396845258
2018-10-06,210.510843306234,222.535820299624,233.333469944413,222.815280064261
2018-10-07,250.129109333663,227.673957309626,232.337064720065,223.08119791707
2018-10-08,224.701718789447,228.447223809781,231.754896541209,223.507990900251
2018-10-09,230.515343819101,235.115390647404,230.713391775019,222.201490936664
2018-10-10,221.330702580576,225.515921729708,227.754905060237,221.482414277395
2018-10-11,205.580549506897,219.142198635524,223.592883803557,221.475363695432
2018-10-12,230.923289442026,219.278180509833,224.813079539706,222.472198555719
2018-10-13,234.605121102688,223.70298668387,228.255119224914,223.12913378273
2018-10-14,256.59191742995,240.706775991555,229.178377524384,224.765011770084
2018-10-15,281.298611679924,257.498550070854,237.263647937309,226.543687168112
2018-10-16,200.971266632352,246.287265247409,233.043065482059,224.484049075201
2018-10-17,194.990645024952,225.753507779076,229.28020011697,222.506843451095
2018-10-18,190.821026810254,195.594312822519,227.171696874592,221.211603160467
2018-10-19,196.549280911009,194.120317582072,222.261124227304,220.726787857548
2018-10-20,213.45402936571,200.274779028991,219.23953969345,221.804008439409
2018-10-21,257.00715799779,222.33682275817,219.29885977457,222.655904295216
2018-10-22,228.072382008495,232.844523123998,211.695112678652,223.521912273267
2018-10-23,195.440774020342,226.840104675542,210.905042305507,221.151418154645
2018-10-24,182.610335599492,202.04116387611,209.136426673299,220.425121285339
2018-10-25,171.091874562286,183.04766139404,206.317976352161,220.068761395666
2018-10-26,194.205905594419,182.636038585399,205.983208449791,219.799393162789
2018-10-27,192.156770453995,185.8181835369,202.940742890974,219.957324938221
2018-10-28,226.706932308862,204.356536119092,198.612139221127,220.641518939016
2018-10-29,213.851909885715,210.90520421619,196.580643203587,220.898031482361
2018-10-30,154.165384213344,198.24140880264,190.684158945445,217.466746092669
2018-10-31,181.029496091771,183.015596730277,190.458324730056,215.875166094347
2018-11-01,NA,167.597440152557,193.686066424684,215.118934677517
2018-11-02,164.577105751617,172.055464997142,187.968229008972,212.119915170064
2018-11-03,145.431987825265,155.004546788441,179.338224186242,208.629428913351
2018-11-04,195.655385962026,168.554826512969,175.127903884473,207.63884303777
2018-11-05,210.252347787682,183.779907191657,175.631628396621,207.647708991845
2018-11-06,143.622648593426,183.176794114378,173.21098102797,203.670659897847
2018-11-07,128.750708234126,160.875234871745,164.715030692357,199.99731549758
2018-11-08,147.461650860721,139.945002562758,162.250262144981,196.919656751338
2018-11-09,143.88251407545,140.031624390099,159.293891905528,194.042022207538
2018-11-10,136.196017895534,142.513394277235,157.974467629852,191.413654270078
2018-11-11,165.424027338532,148.500853103172,153.65570211221,189.133099834923
2018-11-12,203.519561422443,168.379868885503,152.693875488605,188.228988701502
2018-11-13,121.210702961577,163.384763907518,149.492168969769,183.490616993974
2018-11-14,122.943505478425,149.224589954149,148.662568576098,178.096169889398
2018-11-15,117.190294588168,120.448167676057,144.33808910859,175.078492307498
2018-11-16,144.32307797855,128.152292681714,144.401026809033,173.302909497742
2018-11-17,145.14538614084,135.552919569186,145.679507986934,171.709519890885
2018-11-18,175.320225383084,154.929563167491,147.093250564727,171.076590433185
2018-11-19,226.584796658029,182.350136060651,150.388284169811,171.819915848439
2018-11-20,130.038302877803,177.314441639639,151.649369872129,167.694148235204
2018-11-21,152.520557295632,169.714552277155,155.874662988872,165.312737844271
2018-11-22,147.458980537644,143.339280237026,160.198760981655,163.759950345957
2018-11-23,151.55310404798,150.510880627085,161.231621848716,162.756998225864
2018-11-24,161.124704180273,153.378929588632,163.514381568635,162.450640214223
2018-11-25,187.262677922035,166.646828716763,165.220446217056,162.392036068341
2018-11-26,214.991675537264,187.793019213191,163.564286056947,163.373060567666
2018-11-27,146.333052135141,182.86246853148,165.892107379424,160.923297940174
2018-11-28,139.102528679165,166.809085450523,163.9752461485,158.623485874513
2018-11-29,143.880396592938,143.105325802415,163.464019870685,158.241011727787
2018-11-30,147.990112217682,143.657679163262,162.955021037785,157.232690929623
2018-12-01,161.093898177151,150.98813566259,162.950620180197,157.361397837873
2018-12-02,186.91333042818,165.332446941004,162.90071339536,158.105938660426
2018-12-03,196.275775049298,181.427667884876,160.227013325651,159.800731567893
2018-12-04,134.100502456938,172.429869311472,158.479506228765,157.748902117724
2018-12-05,125.963588526635,152.113288677624,156.602514778403,154.939276809022
2018-12-06,149.321556920439,136.461882634671,157.379823396618,155.129240419923
2018-12-07,163.202554931716,146.16256679293,159.553029498623,156.277635309842
2018-12-08,161.735365664381,158.086492505512,159.644667711084,156.753425803298
2018-12-09,178.365578700451,167.767833098849,158.423560321408,157.902861290798
2018-12-10,205.367497536613,181.822813967148,159.722377819596,160.208577278834
2018-12-11,142.578099086701,175.437058441255,160.933463052419,159.447046337106
2018-12-12,136.474216828048,161.473271150454,162.434981381193,157.212201517293
